"omega","p0x","px0","n","lambda","bias_e","var_e","bias_a","var_a","bias_sq_e","bias_sq_a","mse_e","mse_a","mse_diff","bias_sq_diff","var_diff"
2,0.1,0.1,600,0.00248922829503484,-0.0622891357888912,0.149296244889445,-0.0552363152519665,0.137965040285314,0.00387993643732692,0.00305105052261462,0.153176181326772,0.141016090807929,-0.0121600905188428,-0.0008288859147123,-0.0113312046041305
2,0.1,0.1,650,0.00230370833368141,-0.0534624893766892,0.137591889141706,-0.0510471642482284,0.127542290305754,0.0028582377703526,0.00260581297778561,0.140450126912059,0.130148103283539,-0.0103020236285192,-0.000252424792566996,-0.0100495988359522
2,0.1,0.1,700,0.0021439236212273,-0.0451098012090801,0.125543687171105,-0.0474487609620346,0.118584203245415,0.00203489416512273,0.0022513849168323,0.127578581336228,0.120835588162248,-0.0067429931739804,0.000216490751709571,-0.00695948392568997
2,0.1,0.1,750,0.00200486651291568,-0.0456351234248857,0.116502574078451,-0.044324354694384,0.110802231771605,0.00208256449000456,0.00196464841907356,0.118585138568456,0.112766880190678,-0.00581825837777716,-0.000117916070930991,-0.00570034230684617
2,0.1,0.1,800,0.0018827494331569,-0.0442689917939096,0.112434683605555,-0.0415860629057267,0.103978969769567,0.00195974363444924,0.00172940062799906,0.114394427240004,0.105708370397566,-0.00868605684243792,-0.000230343006450182,-0.00845571383598774
2,0.1,0.1,850,0.00177465463473604,-0.0441226222607805,0.106745794812242,-0.0391664669075021,0.0979474959129981,0.00194680579516752,0.00153401213001645,0.10869260060741,0.0994815080430145,-0.0092110925643952,-0.000412793665151065,-0.00879829889924413
2,0.1,0.1,900,0.00167829805798046,-0.0297155898798102,0.0949913852032537,-0.0370129824290912,0.0925775208676065,0.000883016281905076,0.00136996086829621,0.0958744014851588,0.0939474817359027,-0.0019269197492561,0.000486944586391139,-0.00241386433564725
2,0.1,0.1,950,0.00159186615706544,-0.0330032751974662,0.0941183698324605,-0.035083991808806,0.0877658593327262,0.00108921617375968,0.00123088648124037,0.0952075860062202,0.0889967458139666,-0.0062108401922536,0.000141670307480684,-0.00635251049973427
2,0.1,0.1,1000,0.00151390067726842,-0.0387016985194649,0.0874649263959141,-0.0333461264815536,0.0834297293448455,0.00149782146829155,0.00111196415132377,0.0889627478642057,0.0845416934961693,-0.00442105436803636,-0.000385857316967781,-0.00403519705106857
2,0.1,0.1,1000,0.00151390067726842,-0.0220348897672382,0.0832346287677869,-0.0333461264815536,0.0834297293448455,0.00048553636705434,0.00111196415132377,0.0837201651348413,0.0845416934961693,0.000821528361328039,0.000626427784269433,0.000195100577058613
2,0.1,0.1,1100,0.0013788369544333,-0.0339371779650096,0.0782860480544232,-0.0303403847175432,0.0759274131986001,0.00115173204822873,0.000920538944808529,0.0794377801026519,0.0768479521434087,-0.00258982795924322,-0.000231193103420205,-0.00235863485582302
2,0.1,0.1,1200,0.00126589888722171,-0.0254514145502891,0.0738293787256758,-0.0278317370263874,0.0696631878715967,0.000647774502610668,0.000774605585905985,0.0744771532282864,0.0704377934575027,-0.00403935977078378,0.000126831083295317,-0.0041661908540791
2,0.1,0.1,1300,0.00117006126322767,-0.0238138059729736,0.0672548756337395,-0.0257062792481314,0.0643539082869289,0.000567097354918431,0.000660812792782909,0.0678219729886579,0.0650147210797118,-0.00280725190894607,9.37154378644777e-05,-0.00290096734681054
2,0.1,0.1,1400,0.00108771354729905,-0.0179147570117149,0.0610951986212904,-0.0238824395657575,0.0597966589275058,0.000320938518788787,0.000570370919612058,0.0614161371400792,0.0603670298471179,-0.00104910729296133,0.000249432400823272,-0.0012985396937846
2,0.1,0.1,1500,0.00101619479608008,-0.0197979376367492,0.0584435179630926,-0.0223002660164448,0.0558422152734235,0.00039195833466861,0.000497301864404201,0.0588354762977612,0.0563395171378277,-0.0024959591599335,0.000105343529735591,-0.00260130268966909
2,0.1,0.1,1600,0.000953500733031823,-0.0205922875704805,0.0539320829611054,-0.0209147086431595,0.0523783864045401,0.000424042307385365,0.000437425037628249,0.0543561252684908,0.0528158114421684,-0.00154031382632237,1.33827302428837e-05,-0.00155369655656525
2,0.1,0.1,1700,0.000898092954401544,-0.0149135679572886,0.0507059123487682,-0.0196912600650478,0.049319197078946,0.000222414509216665,0.000387745722949346,0.0509283268579849,0.0497069428018953,-0.00122138405608952,0.000165331213732681,-0.0013867152698222
2,0.1,0.1,1800,0.000848771003965308,-0.0179443626874185,0.0482545015251726,-0.0186030418735826,0.0465976527208025,0.000322000152257617,0.000346073166950269,0.0485765016774302,0.0469437258877527,-0.00163277578967749,2.40730146926516e-05,-0.00165684880437014
2,0.1,0.1,1900,0.000804584406123618,-0.015027220608928,0.0450835257062684,-0.0176288067080696,0.0441607752406169,0.000225817359229391,0.00031077482595048,0.0453093430654978,0.0444715500665673,-0.000837792998930477,8.49574667210892e-05,-0.000922750465651566
2,0.1,0.1,2000,0.00076477081641775,-0.0210388243314609,0.0427823551926267,-0.0167515369726189,0.0419661194621876,0.00044263212925007,0.000280613990945017,0.0432249873218768,0.0422467334531327,-0.000978253868744103,-0.000162018138305053,-0.000816235730439055
10,0.1,0.1,50,0.00922406359291055,-0.369039000506683,2.45159964377882,-0.163910860081787,1.10479843288253,0.136189783894972,0.0268667700527513,2.58778942767379,1.13166520293528,-1.4561242247385,-0.109323013842221,-1.34680121089628
10,0.1,0.1,55,0.00842174479630432,-0.333222745725029,2.28143960494126,-0.149987831996372,1.01083718505246,0.111037398268527,0.0224963497469719,2.39247700320979,1.03333353479943,-1.35914346841036,-0.0885410485215551,-1.2706024198888
10,0.1,0.1,60,0.00774783032867335,-0.308722629130616,1.94611016558418,-0.138241837345177,0.931616239170184,0.0953096617373197,0.0191108055925703,2.0414198273215,0.950727044762754,-1.09069278255874,-0.0761988561447495,-1.01449392641399
10,0.1,0.1,65,0.0071737790367625,-0.269843332773893,1.78934682623903,-0.128199920869747,0.863917031236445,0.0728154242425218,0.0164352197110094,1.86216225048155,0.880352250947454,-0.981809999534099,-0.0563802045315124,-0.925429795002587
10,0.1,0.1,70,0.00667892495066852,-0.238541736346229,1.71210578113877,-0.119516715167306,0.805395047974859,0.0569021599790738,0.014284245204383,1.76900794111785,0.819679293179242,-0.949328647938604,-0.0426179147746909,-0.906710733163913
10,0.1,0.1,75,0.00624793637035653,-0.215710747143999,1.53602003026246,-0.111934182656211,0.754301807101952,0.0465311264334224,0.0125292612469139,1.58255115669588,0.766831068348866,-0.815720088347018,-0.0340018651865084,-0.78171822316051
10,0.1,0.1,80,0.00586919910239876,-0.205604054472257,1.37147963131157,-0.10525567986211,0.709306672294808,0.0422730272154308,0.0110787581432349,1.41375265852701,0.720385430438043,-0.693367228088963,-0.0311942690721959,-0.662172959016767
10,0.1,0.1,85,0.00553375411831347,-0.176268580543375,1.23880750195728,-0.0993287382074083,0.669379016221479,0.0310706124867764,0.00986619823387585,1.26987811444405,0.679245214455355,-0.590632899988699,-0.0212044142529006,-0.569428485735799
10,0.1,0.1,90,0.00523457981656856,-0.158946023171266,1.14147508578788,-0.0940333278446912,0.633708148983776,0.0252638382819605,0.00884226674554717,1.16673892406984,0.642550415729323,-0.524188508340518,-0.0164215715364133,-0.507766936804105
10,0.1,0.1,95,0.00496609516378858,-0.135981140122397,1.01033275172165,-0.0892736717761637,0.601647601520747,0.0184908704689869,0.0079697884723982,1.02882362219064,0.609617389993145,-0.419206232197497,-0.0105210819965887,-0.408685150200908
10,0.1,0.1,100,0.00472380828106194,-0.157611987915529,0.993480504911985,-0.0849724182303163,0.572675535277037,0.0248415387346849,0.0072203118599078,1.01832204364667,0.579895847136944,-0.438426196509725,-0.0176212268747771,-0.420804969634948
10,0.1,0.1,105,0.00450406311398409,-0.120154087199163,0.824403986300254,-0.0810664154493442,0.546366081612841,0.0144370046706641,0.00657176371380567,0.838840990970918,0.552937845326646,-0.285903145644272,-0.00786524095685847,-0.278037904687414
10,0.1,0.1,110,0.00430385366709644,-0.112044715731058,0.781947392104991,-0.0775035976296095,0.522368244543635,0.0125540183232537,0.0060068076455324,0.794501410428245,0.528375052189167,-0.266126358239078,-0.00654721067772129,-0.259579147561357
10,0.1,0.1,115,0.00412068567437812,-0.0956250822166584,0.761253766044783,-0.0742406555721494,0.500390135772178,0.00914415634894269,0.00551167493978251,0.770397922393726,0.505901810711961,-0.264496111681765,-0.00363248140916017,-0.260863630272605
10,0.1,0.1,120,0.00395247215083784,-0.098199751199767,0.716554203630814,-0.0712412707422087,0.480187032873967,0.00964319113569614,0.00507531865696469,0.72619739476651,0.485262351530931,-0.240935043235578,-0.00456787247873145,-0.236367170756847
10,0.1,0.1,125,0.00379745352332849,-0.0850892681485265,0.660965663041152,-0.0684747599720819,0.461552220765594,0.00724018355405184,0.00468879275323422,0.668205846595204,0.466241013518828,-0.201964833076375,-0.00255139080081762,-0.199413442275558
10,0.1,0.1,130,0.0036541358471647,-0.0860639699253558,0.616330348355945,-0.0659150235980748,0.444309887801355,0.00740700691931255,0.00434479033593476,0.623737355275257,0.448654678137289,-0.175082677137968,-0.00306221658337779,-0.17202046055459
10,0.1,0.1,135,0.00352124250434136,-0.0845308126857418,0.596530665286079,-0.0635397206499086,0.428309558033395,0.00714545829331197,0.00403729610026842,0.603676123579391,0.432346854133664,-0.171329269445727,-0.00310816219304355,-0.168221107252683
10,0.1,0.1,140,0.00339767607170581,-0.0964714809682659,0.565070669349757,-0.0613296159152672,0.413421685511688,0.00930674664021048,0.0037613217883142,0.574377415989968,0.417183007300003,-0.157194408689965,-0.00554542485189628,-0.151648983838069
10,0.1,0.1,145,0.00328248794560883,-0.0763138685000393,0.535427482852652,-0.0592680585082524,0.399534137146484,0.00582380652544129,0.00351270275933762,0.541251289378094,0.403046839905821,-0.138204449472272,-0.00231110376610366,-0.135893345706169
10,0.1,0.1,150,0.00317485394266984,-0.0966270270692968,0.494013581712576,-0.0573405620532058,0.386549361828581,0.00933678236025062,0.00328794005657755,0.503350364072827,0.389837301885159,-0.113513062187668,-0.00604884230367307,-0.107464219883995
10,0.1,0.1,155,0.00307405454849389,-0.0812599179925049,0.495398632029971,-0.055534464112952,0.374382094491097,0.00660317427214862,0.00308407670431276,0.502001806302119,0.37746617119541,-0.124535635106709,-0.00351909756783586,-0.121016537538873
10,0.1,0.1,160,0.00297945881314347,-0.0813095103206747,0.46203003402712,-0.053838647946245,0.362957480767203,0.0066112364685879,0.00289860001267972,0.468641270495708,0.365856080779883,-0.102785189715825,-0.00371263645590819,-0.0990725532599171
10,0.1,0.1,165,0.00289051113128264,-0.0711662954070897,0.449033565923039,-0.0522433136827137,0.352209535006979,0.00506464160196916,0.00272936382455042,0.454098207525008,0.354938898831529,-0.0991593086934787,-0.00233527777741874,-0.09682403091606
10,0.1,0.1,170,0.00280672032164282,-0.0636712903469245,0.407880761067497,-0.050739788971949,0.342079864502354,0.00405403321444237,0.00257452618491791,0.411934794281939,0.344654390687272,-0.0672804035946672,-0.00147950702952445,-0.0658008965651428
10,0.1,0.1,175,0.00272765055238124,-0.0518913361476514,0.411185209735253,-0.0493203713856089,0.332516607797245,0.00269271076718855,0.00243249903361439,0.413877920502442,0.334949106830859,-0.0789288136715822,-0.000260211733574163,-0.078668601938008
10,0.1,0.1,180,0.00265291375829397,-0.0520600271064273,0.388929918838609,-0.0479781965302031,0.323473546307084,0.00271024642232195,0.0023019073422908,0.391640165260931,0.325775453649374,-0.0658647116115569,-0.00040833908003115,-0.0654563725315258
10,0.1,0.1,185,0.00258216327137975,-0.0537868385103315,0.359044249744362,-0.046707127107299,0.314909357113407,0.00289302399693648,0.00218155572261739,0.361937273741299,0.317090912836024,-0.0448463609052744,-0.000711468274319091,-0.0441348926309554
10,0.1,0.1,190,0.00251508844412689,-0.054506675768935,0.379096930107308,-0.0455016591402609,0.306786981433368,0.0029709777033798,0.00207040098451649,0.382067907810688,0.308857382417884,-0.0732105253928036,-0.000900576718863317,-0.0723099486739404
10,0.1,0.1,195,0.00245141008958316,-0.0575852339073357,0.366057230516031,-0.044356842346837,0.299073088396015,0.00331605916416257,0.00196752946298215,0.369373289680193,0.301040617858997,-0.0683326718211958,-0.00134852970118042,-0.0669841421200155
10,0.1,0.1,200,0.00239087659702501,-0.051995934733823,0.355218209138361,-0.0432682122293968,0.29173761775569,0.00270357722884398,0.00187213818952813,0.357921786367205,0.293609755945218,-0.0643120304219866,-0.000831439039315859,-0.0634805913826708
10,0.1,0.1,250,0.00191740527385125,-0.0348096874502368,0.262899908724002,-0.0347415365701604,0.234276436649605,0.00121171434038318,0.00120697436325579,0.264111623064385,0.235483411012861,-0.0286282120515243,-4.73997712738326e-06,-0.0286234720743969
10,0.1,0.1,260,0.00184435674998302,-0.0278119868833273,0.255229683719042,-0.0334241590123877,0.225397570271816,0.00077350661439837,0.00111717440568538,0.25600319033344,0.226514744677501,-0.0294884456559388,0.000343667791287008,-0.0298321134472259
10,0.1,0.1,270,0.0017766699047887,-0.0424595515978394,0.243569587691563,-0.0322030336849423,0.21716714828344,0.00180281352188959,0.00103703537851353,0.245372401213453,0.218204183661953,-0.0271682175514994,-0.000765778143376061,-0.0264024394081233
10,0.1,0.1,280,0.0017137753237707,-0.0373033258074966,0.233078477075798,-0.0310679841837297,0.209516635406787,0.00139153811630024,0.000965219641240481,0.234470015192098,0.210481855048027,-0.0239881601440705,-0.000426318475059763,-0.0235618416690108
10,0.1,0.1,290,0.00165518146539869,-0.0252853921181866,0.220243662149174,-0.0300102197444162,0.202386826069187,0.000639351054570452,0.000900613289108151,0.220883013203744,0.203287439358295,-0.0175955738454489,0.000261262234537698,-0.0178568360799866
10,0.1,0.1,300,0.0016004617888546,-0.0366208585349548,0.218027039639745,-0.0290221071790047,0.195726309051623,0.00134108727983717,0.000842282705109637,0.219368126919582,0.196568591756733,-0.0227995351628493,-0.000498804574727533,-0.0223007305881218
10,0.1,0.1,310,0.0015492443533789,-0.0263395503431267,0.210233357185183,-0.0280969864192119,0.189490225682599,0.000693771912278108,0.000789440645841379,0.210927129097461,0.19027966632844,-0.0206474627690207,9.56687335632711e-05,-0.0207431315025839
10,0.1,0.1,320,0.00150120335271943,-0.0168526000708944,0.200084410720175,-0.0272290202400562,0.183639258120788,0.00028401012914951,0.000741419543233388,0.200368420849324,0.184380677664022,-0.0159877431853023,0.000457409414083879,-0.0164451525993862
10,0.1,0.1,330,0.00145605217727312,-0.0364462817927547,0.193443247481947,-0.0264130709960742,0.178138799477916,0.00132833145651688,0.000697650319443656,0.194771578938464,0.178836449797359,-0.0159351291411041,-0.000630681137073224,-0.0153044480040309
10,0.1,0.1,340,0.00141353769167647,-0.0312864337504704,0.182443390923558,-0.0256445988703112,0.172958268760069,0.000978840936822571,0.000657645451219165,0.18342223186038,0.173615914211288,-0.00980631764909265,-0.000321195485603406,-0.00948512216348923
10,0.1,0.1,350,0.00137343548646791,-0.022807745576511,0.180524112770957,-0.0249195773797632,0.168070541976594,0.000520193258282857,0.000620985336786005,0.18104430602924,0.16869152731338,-0.0123527787158595,0.000100792078503148,-0.0124535707943627
10,0.1,0.1,360,0.00133554591571721,-0.0262264564508303,0.176622778831858,-0.0242344228168809,0.163451477065811,0.0006878270179673,0.00058730724926736,0.177310605849825,0.164038784315078,-0.0132718215347465,-0.00010051976869994,-0.0131713017660466
10,0.1,0.1,370,0.00129969077291681,-0.0254310612095821,0.173562157590825,-0.0235859350173448,0.159079515070015,0.000646738874245509,0.000556296330642412,0.17420889646507,0.159635811400658,-0.0145730850644124,-9.04425436030965e-05,-0.0144826425208093
10,0.1,0.1,380,0.001265710488324,-0.0177940135859096,0.163783304138481,-0.022971247388301,0.154935343653902,0.000316626919495535,0.000527678206574524,0.164099931057977,0.155463021860476,-0.00863690919750087,0.000211051287078989,-0.00884796048457986
10,0.1,0.1,390,0.00123346175475272,-0.0253515257672996,0.160985079095774,-0.0223877845509115,0.151001611885311,0.000642699858730056,0.00050121289709803,0.161627778954504,0.151502824782409,-0.0101249541720957,-0.000141486961632026,-0.00998346721046373
10,0.1,0.1,400,0.00120281550729874,-0.0206719803697175,0.159845668676177,-0.0218332262772023,0.147262687392474,0.000427330772405986,0.000476689769671516,0.160272999448583,0.147739377162145,-0.0125336222864381,4.935899726553e-05,-0.0125829812837037
10,0.1,0.1,410,0.00117365519693459,-0.0294747364420669,0.15722273885376,-0.0213054766563941,0.143704448729713,0.000868760088329306,0.000453923335556155,0.158091498942089,0.144158372065269,-0.0139331268768201,-0.00041483675277315,-0.013518290124047
10,0.1,0.1,420,0.00114587530928383,-0.0359586231110831,0.150771484666336,-0.0208026376269077,0.140314107136577,0.00129302257604492,0.000432749732236436,0.152064507242381,0.140746856868813,-0.0113176503735683,-0.000860272843808484,-0.0104573775297599
10,0.1,0.1,430,0.00111938008889108,-0.0154943749099949,0.144096347021876,-0.0203229861695391,0.13708005294771,0.000240075653851481,0.000413023766847276,0.144336422675728,0.137493076714557,-0.00684334596117056,0.000172948112995795,-0.00701629407416635
10,0.1,0.1,440,0.00109408243647857,-0.0225503814030388,0.142710536995661,-0.0198649545842996,0.13399172276563,0.000508519701422517,0.000394616420636286,0.143219056697083,0.134386339186267,-0.00883271751081693,-0.000113903280786231,-0.00871881423003071
10,0.1,0.1,450,0.00106990295242819,-0.0227102500046632,0.138124420869795,-0.0194271133752261,0.13103948419392,0.000515755455274305,0.000377412734093889,0.138640176325069,0.131416896928014,-0.007223279397055,-0.000138342721180416,-0.00708493667587459
10,0.1,0.1,460,0.00104676910435667,-0.0227404946997387,0.132199183599504,-0.0190081563495217,0.128214535480698,0.000517130099188844,0.000361310007807864,0.132716313698693,0.128575845488506,-0.00414046821018782,-0.000155820091380981,-0.00398464811880683
10,0.1,0.1,470,0.00102461450039907,-0.0194445793014628,0.123763229150409,-0.018606887603856,0.12550881786967,0.000378091664210876,0.00034621626630253,0.124141320814619,0.125855034135972,0.00171371332135285,-3.18753979083459e-05,0.00174558871926121
10,0.1,0.1,480,0.0010033782528643,-0.0208451860851016,0.132922329441499,-0.0182222101247553,0.122914938820281,0.000434521782922511,0.000332048941830736,0.133356851224421,0.123246987762111,-0.0101098634623099,-0.000102472841091775,-0.0100073906212182
10,0.1,0.1,490,0.000983004419417285,-0.0233039126511105,0.127443031132686,-0.0178531157742572,0.120426104556295,0.00054307234485059,0.000318733742849032,0.127986103477536,0.120744838299144,-0.0072412651783927,-0.000224338602001558,-0.00701692657639114
10,0.1,0.1,500,0.000963441510987915,-0.0122308916414049,0.122811840799383,-0.017498676468339,0.11803606064679,0.000149594710343788,0.0003062036781436,0.122961435509727,0.118342264324934,-0.00461917118479278,0.000156608967799812,-0.0047757801525926
10,0.1,0.1,550,0.000876249674395619,-0.0226091367294767,0.112408307443034,-0.0159185156507034,0.107380410495284,0.000511173063652174,0.000253399140521688,0.112919480506686,0.107633809635806,-0.00528567087088051,-0.000257773923130486,-0.00502789694775004
10,0.1,0.1,600,0.000803529901508226,-0.0107256746076554,0.100934840875187,-0.0146000979482957,0.098489341101128,0.000115040095789304,0.000213162860099827,0.101049880970976,0.0987025039612279,-0.00234737700974808,9.81227643105236e-05,-0.0024454997740586
10,0.1,0.1,650,0.000741955198430898,-0.0207742561739481,0.0923553181891541,-0.0134833642467242,0.0909580455167547,0.000431569719580822,0.000181801111409841,0.092786887908735,0.0911398466281645,-0.00164704128057043,-0.000249768608170981,-0.00139727267239945
10,0.1,0.1,700,0.00068914578001155,-0.0135838840882507,0.0882152984154557,-0.0125253244625199,0.0844967420699615,0.000184521906923031,0.0001568837528914,0.0883998203223787,0.0846536258228529,-0.00374619449952578,-2.76381540316315e-05,-0.00371855634549415
10,0.1,0.1,750,0.000643354375768129,-0.0114630631722608,0.0816592524230009,-0.011694395995775,0.0788925286646372,0.000131401817291241,0.000136758897705999,0.0817906542402921,0.0790292875623432,-0.00276136667794893,5.35708041475824e-06,-0.00276672375836369
10,0.1,0.1,800,0.000603269180837576,-0.00907798790570435,0.0758324685785226,-0.0109668554043339,0.0739854731655265,8.24098644161145e-05,0.000120271917459568,0.0759148784429387,0.0741057450829861,-0.0018091333599526,3.7862053043453e-05,-0.00184699541299606
10,0.1,0.1,850,0.000567886151018644,-0.0182772368610959,0.0728296637730372,-0.010324536959029,0.0696531043816037,0.000334057387276604,0.000106596063418356,0.0731637211603137,0.0697597004450221,-0.00340402071529169,-0.000227461323858249,-0.00317655939143345
10,0.1,0.1,900,0.000536423748978892,-0.0102249238632308,0.0691616705570892,-0.0097532951850137,0.0658000506706127,0.000104549068008867,9.51267669660114e-05,0.0692662196250981,0.0658951774375787,-0.00337104218751937,-9.42230104285558e-06,-0.0033616198864765
10,0.1,0.1,950,0.000508264542507261,-0.00813576707733255,0.0639474849274505,-0.00924195102144132,0.0623509373340795,6.61907059366081e-05,8.54136586827202e-05,0.0640136756333871,0.0624363509927622,-0.00157732464062491,1.92229527461121e-05,-0.00159654759337102
10,0.1,0.1,1000,0.00048291427988155,-0.0103439584070086,0.0601185914424489,-0.00878155296156788,0.0592454066057315,0.000106997475525925,7.71156724168216e-05,0.0602255889179748,0.0593225222781483,-0.000903066639826547,-2.9881803109103e-05,-0.000873184836717444
10,0.1,0.1,1000,0.00048291427988155,-0.0131059251972054,0.0625846509821431,-0.00878155296156788,0.0592454066057315,0.000171765275274744,7.71156724168216e-05,0.0627564162574179,0.0593225222781483,-0.00343389397926956,-9.46496028579228e-05,-0.00333924437641164
10,0.1,0.1,1100,0.000439111886756015,-0.00180533426527951,0.0539941753084856,-0.00798589953688841,0.0538783405617384,3.25923180939232e-06,6.37745914132745e-05,0.053997434540295,0.0539421151531516,-5.53193871433155e-05,6.05153596038822e-05,-0.000115834746747201
10,0.1,0.1,1200,0.000402594813203032,-0.00468489688540785,0.0493142399257015,-0.00732244800750484,0.0494029114596645,2.19482588269042e-05,5.36182448226116e-05,0.0493361881845284,0.0494565297044871,0.000120341519958718,3.16699859957074e-05,8.86715339630112e-05
10,0.1,0.1,1300,0.000371685037658175,-0.00704039632142317,0.0459532750281302,-0.00676077677850321,0.0456139671196208,4.95671803627089e-05,4.57081026487483e-05,0.0460028422084929,0.0456596752222695,-0.000343166986223352,-3.8590777139606e-06,-0.00033930790850939
10,0.1,0.1,1400,0.000345183124216892,-0.00550087714858938,0.0414119647837413,-0.00627913322168518,0.0423648088829857,3.02596494038728e-05,3.94275140156705e-05,0.0414422244331452,0.0424042363970014,0.000962011963856209,9.16786461179767e-06,0.000952844099244413
10,0.1,0.1,1500,0.000322208957800517,-0.0085714018422296,0.0408069146348526,-0.00586155113811261,0.0395477571697828,7.34689295409769e-05,3.43577817447092e-05,0.0408803835643936,0.0395821149515275,-0.00129826861286605,-3.91111477962677e-05,-0.00125915746506979
10,0.1,0.1,1600,0.00030210211106492,-0.00835370255812684,0.0368355914445481,-0.00549604667361389,0.0370819873989068,6.97843464296549e-05,3.02065290385423e-05,0.0369053757909778,0.0371121939279454,0.000206818136967601,-3.95778173911126e-05,0.000246395954358714
10,0.1,0.1,1700,0.000284357324627395,-0.00236443077902049,0.0357850704466714,-0.00517344958528199,0.0349056493776315,5.59053290877943e-06,2.67645806114544e-05,0.0357906609795802,0.034932413958243,-0.000858247021337237,2.1174047702675e-05,-0.000879421069039911
10,0.1,0.1,1800,0.000268581464249008,-0.00661178530019901,0.0336184809879497,-0.00488662328590474,0.0329706079338169,4.37157048559278e-05,2.38790871383464e-05,0.0336621966928056,0.0329944870209552,-0.000667709671850404,-1.98366177175813e-05,-0.000647873054132823
10,0.1,0.1,1900,0.000254464052740069,-0.00548277599998848,0.0323141757689021,-0.00462993071117786,0.0312388410294985,3.00608326660496e-05,2.14362583903079e-05,0.0323442366015682,0.0312602772878888,-0.00108395931367937,-8.62457427574174e-06,-0.00107533473940362
10,0.1,0.1,2000,0.000241756631328744,-0.00197632812170134,0.0313019721864705,-0.00439886013078883,0.0296799163560052,3.90587284462756e-06,1.93499704502435e-05,0.0313058780593151,0.0296992663264555,-0.00160661173285961,1.5444097605616e-05,-0.00162205583046523
20,0.1,0.1,50,0.00951174400333969,-0.268351290480321,2.15805093862939,-0.124888166205219,1.15728824243751,0.0720124151024537,0.0155970540581023,2.23006335373184,1.17288529649561,-1.05717805723623,-0.0564153610443514,-1.00076269619188
20,0.1,0.1,55,0.00867475358517704,-0.26771339295009,2.01283196176299,-0.114541007510606,1.0590119090721,0.0716704607648492,0.0131196424015446,2.08450242252784,1.07213155147365,-1.01237087105419,-0.0585508183633046,-0.953820052690886
20,0.1,0.1,60,0.00797315227481495,-0.239603220203499,1.79818713586648,-0.105769162189536,0.976130351773568,0.0574097031318865,0.0111871156702763,1.85559683899837,0.987317467443845,-0.868279371554522,-0.0462225874616102,-0.822056784092912
20,0.1,0.1,65,0.00737654792845131,-0.169593746873262,1.51708940836842,-0.098240015169129,0.905286672170262,0.0287620389785121,0.0096511005804307,1.54585144734693,0.914937772750693,-0.630913674596236,-0.0191109383980814,-0.611802736198155
20,0.1,0.1,70,0.00686301169284833,-0.140015983169931,1.40857514364126,-0.0917079893069463,0.844034463245121,0.0196044755430425,0.00841035530272297,1.42817961918431,0.852444818547844,-0.575734800636462,-0.0111941202403195,-0.564540680396143
20,0.1,0.1,75,0.00641632378479013,-0.143878610849418,1.31897188598985,-0.0859879611007167,0.790548514842654,0.0207010546599583,0.00739392945425836,1.33967294064981,0.797942444296912,-0.541730496352896,-0.0133071252056999,-0.528423371147196
20,0.1,0.1,80,0.0060242291153325,-0.115355509825487,1.13005077417546,-0.0809378107903203,0.743439305224082,0.0133068936470981,0.0065509292155297,1.14335766782255,0.749990234439611,-0.393367433382943,-0.00675596443156839,-0.386611468951374
20,0.1,0.1,85,0.00567729566234539,-0.111267094929,1.14365990631361,-0.076446662335174,0.701630260965919,0.0123803664139392,0.00584409218218811,1.15604027272755,0.707474353148107,-0.448565919579445,-0.00653627423175108,-0.442029645347693
20,0.1,0.1,90,0.00536814583817356,-0.110744927383839,0.979730018099993,-0.0724267693458499,0.664274316265887,0.0122644389412519,0.00524563691787694,0.991994457041244,0.669519953183764,-0.322474503857481,-0.00701880202337494,-0.315455701834106
20,0.1,0.1,95,0.00509092601787488,-0.0631217804845101,0.912249709684838,-0.0688077975774517,0.630695828303259,0.00398435917153468,0.00473451300745957,0.916234068856373,0.635430341310718,-0.280803727545655,0.000750153835924884,-0.281553881381579
20,0.1,0.1,100,0.00484093236268779,-0.0765822533794567,0.85725454248474,-0.065532719322683,0.600349288994563,0.0058648415326753,0.00429453730182555,0.863119384017416,0.604643826296389,-0.258475557721027,-0.00157030423084976,-0.256905253490177
20,0.1,0.1,105,0.00461434172850063,-0.0829264004713579,0.811660227532628,-0.0625548146556067,0.572789425219743,0.00687678789513603,0.0039131048365973,0.818537015427764,0.57670253005634,-0.241834485371424,-0.00296368305853873,-0.238870802312885
20,0.1,0.1,110,0.00440801476772275,-0.0876968557420068,0.733117585343223,-0.0598354471190657,0.54764918269998,0.00769073850703435,0.00358028073193851,0.740808323850258,0.551229463431918,-0.18957886041834,-0.00411045777509584,-0.185468402643244
20,0.1,0.1,115,0.00421934959516877,-0.0622169183520866,0.721563886222702,-0.0573423905926673,0.52462326986375,0.00387094492923022,0.00328814975888202,0.725434831151932,0.527911419622632,-0.1975234115293,-0.000582795170348197,-0.196940616358952
20,0.1,0.1,120,0.00404617149058442,-0.066296452880326,0.666252972997711,-0.0550485545856818,0.503455689343925,0.00439521966451329,0.00303034336197279,0.670648192662224,0.506486032705898,-0.164162159956326,-0.0013648763025405,-0.162797283653785
20,0.1,0.1,125,0.00388664869244656,-0.0582359778668633,0.628756441407947,-0.0529310016570843,0.483930173315797,0.00339142911810979,0.00280169093642226,0.632147870526057,0.48673186425222,-0.145416006273837,-0.000589738181687529,-0.14482626809215
